episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max
129,16775.791470423148,-2.0249754106185516,16773.76649501253,False,0.0,0.0,False,1600,-1.0,0.11267117410898209,0.12645934522151947,0.9715215563774109,16.134053112566473,492.4036946296692,0.9431805312633514,5.400325447320937
130,16776.5176938078,-2.041603598817897,16774.476090208984,False,0.0,0.0,False,1600,-1.0,0.24276025593280792,0.13129054009914398,0.96720290184021,16.288168229162693,492.82819336652756,0.9432104468345642,5.385210156440734
131,16776.965337450598,-2.0102832128140644,16774.955054237784,False,0.0,0.0,False,1600,-1.0,0.14228560030460358,0.1251298189163208,0.9663813710212708,16.091641223430635,494.18804544210434,0.9436358153820038,5.382334798574448
132,16772.047558566,-2.054124979182294,16769.993433586817,False,0.0,0.0,False,1600,-1.0,0.10383445024490356,0.1232135221362114,0.9652647376060486,16.030511356145144,494.4894258379936,0.9414518117904663,5.37842658162117
133,16769.152989451723,-1.0924694582551338,16768.06051999347,False,0.0,0.0,False,1600,-1.0,0.13997681438922882,0.12814463675022125,0.9684218168258667,16.18781391233206,494.0074239373207,0.9443831622600555,5.389476358890533
134,16772.96531111244,-1.5506124562444115,16771.414698656194,False,0.0,0.0,False,1600,-1.0,0.14720867574214935,0.12778514623641968,0.9644519090652466,16.17634616494179,494.87684750556946,0.943901926279068,5.364948719739914
135,2922.82063989389,252.73451595378054,3175.5551558476704,True,0.0,0.0,False,226,-1.0,0.08803297579288483,0.12624900043010712,0.9675347805023193,16.127343113720418,494.1550805568695,0.9444615602493286,5.386371731758118
136,16782.07646070898,-1.0893141121696606,16780.98714659681,False,0.0,0.0,False,1600,-1.0,0.05997515097260475,0.12860441207885742,0.9639719128608704,16.202480745315555,494.5466818213463,0.9446597456932068,5.358722984790802
137,16785.72570590691,-1.167714737281987,16784.557991169626,False,0.0,0.0,False,1600,-1.0,0.09038002789020538,0.12981633841991425,0.9653967618942261,16.241141195595265,494.0642754435539,0.9400735676288604,5.378888666629791
138,16798.4766283857,-2.0099092103550085,16796.466719175343,False,0.0,0.0,False,1600,-1.0,0.12945730984210968,0.12851673364639282,0.9627628922462463,16.19968380331993,492.9142346382141,0.9412115693092346,5.369670122861862
139,16794.558461957626,-1.079451040273065,16793.479010917352,False,0.0,0.0,False,1600,-1.0,0.15272930264472961,0.12832295894622803,0.9657054543495178,16.193502390384676,493.6286760568619,0.9458415150642395,5.379969090223312
140,16795.370702180742,-1.054575682798298,16794.316126497943,False,0.0,0.0,False,1600,-1.0,0.16556039452552795,0.13110722601413727,0.9673537611961365,16.28232050985098,493.0064329504967,0.9422999620437622,5.385738164186478
141,16802.980738826438,-2.506644854976774,16800.47409397146,False,0.0,0.0,False,1600,-1.0,0.07228811085224152,0.1290145218372345,0.9601938128471375,16.215563246607783,493.8637896180153,0.9426357090473175,5.36051520705223
142,16799.968395439726,-2.026341739059771,16797.942053700666,False,0.0,0.0,False,1600,-1.0,0.0608784556388855,0.13228625059127808,0.9671769738197327,16.319931393861772,494.17054057121277,0.9447795748710632,5.385119408369063
143,16798.442155003075,-1.0746159304566376,16797.367539072617,False,0.0,0.0,False,1600,-1.0,0.073357954621315,0.12226979434490204,0.9641565084457397,16.000406439602376,493.65739393234253,0.9458836138248443,5.374547779560088
144,16798.94499903996,-2.0271515028302987,16796.91784753713,False,0.0,0.0,False,1600,-1.0,0.22695142030715942,0.1335076093673706,0.962291955947876,16.358892738819122,493.5692403912544,0.9437624037265777,5.368021845817566
145,16795.304647228688,-2.0268190082503503,16793.277828220438,False,0.0,0.0,False,1600,-1.0,0.09158790111541748,0.1280524581670761,0.9660881757736206,16.18487341552973,493.3195207118988,0.9425887703895569,5.381308615207672
146,16794.422458154608,-2.0392992104151038,16792.383158944194,False,0.0,0.0,False,1600,-1.0,0.0589231476187706,0.1259794682264328,0.9625049233436584,16.118745036423206,493.8102188706398,0.9465682506561279,5.368767231702805
147,16791.300667265554,-2.065500640401831,16789.235166625152,False,0.0,0.0,False,1600,-1.0,0.22231747210025787,0.1228506937623024,0.9658949971199036,16.01893713101745,492.89796566963196,0.9449818909168243,5.3806324899196625
148,16790.38831054778,-2.040087141307372,16788.348223406472,False,0.0,0.0,False,1600,-1.0,0.0919305607676506,0.12979713082313538,0.9632489681243896,16.24052847325802,492.79358810186386,0.9469271957874298,5.365679085254669
149,16798.680455444613,-2.0648553274397274,16796.615600117173,False,0.0,0.0,False,1600,-1.0,0.12116842716932297,0.12056942284107208,0.9683401584625244,15.9461645886302,492.75374710559845,0.9444537580013275,5.389190554618835
150,16803.67843111452,-1.9653277152734225,16801.71310339925,False,0.0,0.0,False,1600,-1.0,0.21297475695610046,0.13332636654376984,0.9641304612159729,16.35311109274626,492.76206135749817,0.9452690303325653,5.374456614255905
151,16798.58678926029,-2.0320728183372645,16796.554716441955,False,0.0,0.0,False,1600,-1.0,0.11141865700483322,0.1280393749475479,0.9650900959968567,16.18445606082678,492.1378183364868,0.9439735233783721,5.377815335988998
152,16794.71035531075,-1.6362067145228891,16793.074148596228,False,0.0,0.0,False,1600,-1.0,0.15358175337314606,0.12616121768951416,0.9741503596305847,16.124542844295505,492.5683392882347,0.9445731699466705,5.4095262587070465
153,16796.563073046607,-2.0684855051419877,16794.494587541467,False,0.0,0.0,False,1600,-1.0,0.10396773368120193,0.12439961731433868,0.9678309559822083,16.068347792327405,492.1393463611603,0.9467747390270232,5.378739297389984
154,16800.99071733997,-2.1048824391173775,16798.88583490085,False,0.0,0.0,False,1600,-1.0,0.10934488475322723,0.12467298656702042,0.9695769548416138,16.077068271487953,493.4573799967766,0.9463385224342346,5.393519341945647
155,16805.096466580686,-2.0585340183267733,16803.037932562358,False,0.0,0.0,False,1600,-1.0,0.1682964414358139,0.12104079872369766,0.9660197496414185,15.961201479285958,493.17101019620895,0.9464278936386108,5.381069123744964
156,16804.041723504382,-2.0528441168838487,16801.9888793875,False,0.0,0.0,False,1600,-1.0,0.07133258134126663,0.12710648775100708,0.9664503931999207,16.154696959257127,492.9745241999626,0.9453915297985077,5.382576376199721
157,16796.06695762903,-1.0922364159977511,16794.974721213035,False,0.0,0.0,False,1600,-1.0,0.05552021786570549,0.12724444270133972,0.9672019481658936,16.15909772217274,493.15123575925827,0.9462017953395844,5.385206818580627
158,16794.185430967333,-1.5136102099986535,16792.671820757336,False,0.0,0.0,False,1600,-1.0,0.18137326836585999,0.12566912174224854,0.9657829403877258,16.10884498357773,492.77192610502243,0.9452768325805664,5.38024029135704
159,16788.037730054562,-2.019792565430634,16786.01793748913,False,0.0,0.0,False,1600,-1.0,0.05598863586783409,0.12137341499328613,0.9655425548553467,15.971811938285828,492.96659195423126,0.9452725768089294,5.379398941993713
160,16786.937799672764,-1.9895134449933598,16784.94828622777,False,0.0,0.0,False,1600,-1.0,0.12933973968029022,0.12995022535324097,0.9663768410682678,16.245412188768388,494.6018030643463,0.947486537694931,5.382318943738937
161,16785.86148632953,-1.5392796465859502,16784.322206682944,False,0.0,0.0,False,1600,-1.0,0.16495999693870544,0.12450354546308517,0.9629840850830078,16.071663100272417,493.09144055843353,0.9452990293502808,5.360566943883896
162,16786.924780290174,-1.9468179866132072,16784.97796230356,False,0.0,0.0,False,1600,-1.0,0.1469120979309082,0.11735254526138306,0.9675980806350708,15.843546193838122,493.01443260908127,0.9467057704925537,5.386593282222747
163,16796.258310726895,-2.033506953932747,16794.224803772962,False,0.0,0.0,False,1600,-1.0,0.05844862759113312,0.12428344786167145,0.9618311524391174,16.064641986787322,491.4719815850258,0.9469649970531463,5.366409033536911
164,16796.855432087064,-1.9984015475976884,16794.857030539468,False,0.0,0.0,False,1600,-1.0,0.12774798274040222,0.1260574758052826,0.9605215191841125,16.121233478188515,493.12098985910416,0.9459806203842163,5.358914703130722
165,16792.11886819156,-2.015433377943813,16790.103434813616,False,0.0,0.0,False,1600,-1.0,0.23238849639892578,0.1258642077445984,0.9673352837562561,16.11506822705269,493.7324469089508,0.9450972974300385,5.385673493146896
166,16796.943841592307,-2.063442900188657,16794.88039869212,False,0.0,0.0,False,1600,-1.0,0.24214595556259155,0.1284416764974594,0.9657177329063416,16.197289480268957,492.464905500412,0.9460014820098877,5.367472976446152
167,16793.51303729174,-2.025993787930206,16791.48704350381,False,0.0,0.0,False,1600,-1.0,0.19782644510269165,0.12379489839076996,0.9640581011772156,16.049057258665563,493.6641576886177,0.9432474970817566,5.3742033541202545
168,16800.131254906446,-2.52676217424753,16797.6044927322,False,0.0,0.0,False,1600,-1.0,0.2277791053056717,0.12253530323505402,0.961797297000885,16.008876173198225,493.3398344516754,0.9451966404914856,5.3662905395030975
169,16792.842086404824,-1.040029525816197,16791.80205687901,False,0.0,0.0,False,1600,-1.0,0.2863743007183075,0.12776248157024384,0.9672948718070984,16.17562316209078,492.9260318875313,0.9456167101860046,5.385532051324844
170,16791.271969668996,-2.0034267152779908,16789.26854295372,False,0.0,0.0,False,1600,-1.0,0.3795696496963501,0.13047879934310913,0.9680593013763428,16.26227369904518,493.03537553548813,0.9447988510131836,5.3882075548172
171,16786.40350103841,-1.5862076183144007,16784.817293420096,False,0.0,0.0,False,1600,-1.0,0.25361424684524536,0.13198131322860718,0.9678875207901001,16.310203891992572,493.0584981441498,0.9437745869159698,5.38760632276535
172,16788.80618399549,-1.5308882391333418,16787.275295756357,False,0.0,0.0,False,1600,-1.0,0.22290372848510742,0.12826398015022278,0.9633082747459412,16.191620966792108,492.6818625330925,0.9441183865070343,5.371578961610794
173,16787.81020043139,-1.0585624910368792,16786.751637940353,False,0.0,0.0,False,1600,-1.0,0.3576924204826355,0.12980930507183075,0.9733346104621887,16.281369815766812,492.4956008195877,0.9437702059745788,5.4066711366176605
174,16793.54722309977,-1.1242849004960742,16792.422938199274,False,0.0,0.0,False,1600,-1.0,0.2546546757221222,0.12964856624603271,0.9696087837219238,16.235789263248446,492.45764738321304,0.9462478578090667,5.393630743026733
175,16798.456642269426,-1.58527183712255,16796.8713704323,False,0.0,0.0,False,1600,-1.0,0.24194157123565674,0.1297876387834549,0.9643501043319702,16.240225677192214,492.67975026369095,0.9468704521656036,5.375225365161896
176,16805.451036435887,-1.531224428002213,16803.919812007884,False,0.0,0.0,False,1600,-1.0,0.3268630802631378,0.12901878356933594,0.9633756875991821,16.215699195861816,492.9252229332924,0.9415633797645568,5.35704779624939
177,16809.25219210426,-2.0341919941208326,16807.21800011014,False,0.0,0.0,False,1600,-1.0,0.1419663429260254,0.13366104662418365,0.9648967385292053,16.36378738731146,492.73606246709824,0.9463123202323913,5.377138584852219
178,16813.291827875422,-1.5766507008883448,16811.715177174534,False,0.0,0.0,False,1600,-1.0,0.310943067073822,0.13269886374473572,0.9688466787338257,16.33309375345707,492.79439705610275,0.9462111413478851,5.373564153909682
179,16812.913792060965,-1.1033535860686694,16811.810438474895,False,0.0,0.0,False,1600,-1.0,0.055415332317352295,0.1313813030719757,0.9695499539375305,16.291063567996027,492.1713225245476,0.948046463727951,5.393424838781357
180,16813.454906560903,-1.629069966831413,16811.82583659407,False,0.0,0.0,False,1600,-1.0,0.34056663513183594,0.13164597749710083,0.9641099572181702,16.299506682157517,492.26889139413834,0.9475411534309387,5.374384850263596
181,16813.30446324363,-1.5984575536053554,16811.706005690023,False,0.0,0.0,False,1600,-1.0,0.09075488150119781,0.12336050719022751,0.967738687992096,16.03520017936826,492.2070288658142,0.9468385756015777,5.387085407972336
182,16806.07256863374,-1.560552807904035,16804.512015825836,False,0.0,0.0,False,1600,-1.0,0.16115757822990417,0.12919366359710693,0.9631843566894531,16.221277868747713,492.63599932193756,0.9452676951885223,5.363811343908309
183,16806.347698303223,-1.0992795365303671,16805.248418766692,False,0.0,0.0,False,1600,-1.0,0.22880887985229492,0.12964700162410736,0.9620760083198547,16.235739351809027,493.4405492544174,0.9486495316028595,5.3620545864105225
184,16808.322806078097,-1.5602939391722694,16806.762512138925,False,0.0,0.0,False,1600,-1.0,0.2639032006263733,0.12480597198009491,0.963654637336731,16.08131050616503,493.2963306903839,0.9486791133880615,5.357243061065673
185,16812.940323935007,-1.561586700784936,16811.378737234223,False,0.0,0.0,False,1600,-1.0,0.1579532027244568,0.12537357211112976,0.9679660201072693,16.09941695034504,493.94960618019104,0.9472244322299957,5.3878810703754425
186,16808.602695646783,-1.96026194928295,16806.6424336975,False,0.0,0.0,False,1600,-1.0,0.3675735890865326,0.12555275857448578,0.9607692360877991,16.1051329985261,493.42877447605133,0.9448622703552246,5.354731112718582
187,16811.192974988073,-1.5800410894859256,16809.61293389859,False,0.0,0.0,False,1600,-1.0,0.3715294599533081,0.12701845169067383,0.9606626629829407,16.151888608932495,492.92812168598175,0.9446846544742584,5.343645870685577
188,16812.624881129817,-2.080496786293283,16810.544384343524,False,0.0,0.0,False,1600,-1.0,0.06946660578250885,0.12959322333335876,0.9635657668113708,16.234023824334145,492.2367354631424,0.945665943622589,5.372480183839798
189,16821.056659995033,-2.2579401019152847,16818.79871989312,False,0.0,0.0,False,1600,-1.0,0.2240612506866455,0.1285085529088974,0.9642142057418823,16.19942283779383,493.1381801366806,0.9453516006469727,5.374249041080475
190,16805.145129803226,-1.5239662675027517,16803.621163535725,False,0.0,0.0,False,1600,-1.0,0.0550873763859272,0.12373976409435272,0.9654862880706787,16.047298474609853,492.7374781370163,0.9457874417304992,5.379202008247375
191,16813.149747217998,-1.0873533290280133,16812.06239388897,False,0.0,0.0,False,1600,-1.0,0.3100331723690033,0.12082621455192566,0.9636808037757874,15.95435624420643,492.3476296067238,0.9427808225154877,5.372647285461425
192,16814.594358302213,-2.5435890552148495,16812.050769247,False,0.0,0.0,False,1600,-1.0,0.14403319358825684,0.12443119287490845,0.9618329405784607,16.069355052709582,492.69174975156784,0.945751017332077,5.366415292024612
193,16809.325060520838,-1.0755514334973912,16808.24950908734,False,0.0,0.0,False,1600,-1.0,0.05714341253042221,0.12458660453557968,0.9605590105056763,16.074312684684994,492.0215985774994,0.9440059006214142,5.353095769882201
194,16800.2482703368,-1.5955966540507034,16798.65267368275,False,0.0,0.0,False,1600,-1.0,0.06861460208892822,0.1275220811367035,0.9647312760353088,16.24787686318159,492.7769595980644,0.9434564471244812,5.35711371898651
195,16796.360737349278,-1.5514946329183728,16794.80924271636,False,0.0,0.0,False,1600,-1.0,0.15853425860404968,0.12184375524520874,0.9656131267547607,15.986815792322162,492.84374326467514,0.9441639482975006,5.37428617477417
196,16796.248310232375,-1.139797321638687,16795.108512910738,False,0.0,0.0,False,1600,-1.0,0.27964654564857483,0.12178346514701843,0.9666304588317871,15.98489253818989,491.6099082827568,0.9459161162376404,5.3455603420734406
197,16793.02749606967,-1.1367446369964567,16791.890751432675,False,0.0,0.0,False,1600,-1.0,0.36557433009147644,0.12833623588085175,0.9669091701507568,16.19392592459917,491.82637095451355,0.9447710633277893,5.353491723537445
198,16792.730317237103,-1.112987203960866,16791.617330033143,False,0.0,0.0,False,1600,-1.0,0.3861250579357147,0.12949956953525543,0.970711350440979,16.23103626817465,491.62082916498184,0.9469809770584107,5.377599209547043
199,16796.707442033592,-1.0763968239498565,16795.63104520964,False,0.0,0.0,False,1600,-1.0,0.13185539841651917,0.12623949348926544,0.9599371552467346,16.127039842307568,491.0486513376236,0.9453160941600799,5.3332686722278595
