variant,episode,success,peak_force_N,mean_contact_force_N,peak_torque_Nm,insertion_time_steps,jamming,jamming_steps,position_error_m,orientation_error_deg,peg1_lateral_error_m,peg2_lateral_error_m,peg1_insertion_depth_m,peg2_insertion_depth_m
C_prior_condition,49,0,2827.259641605106,4.757821781527404,0.0,600,0,0,0.003436614269878032,0.3510880539616316,0.0023780299079282723,0.002439564020004594,0.041171653171299276,0.041857133205575596
C_prior_condition,50,0,3112.095494772961,32.132468284112484,0.0,600,1,573,0.04097616705900262,0.7196375247470582,0.01723973272394266,0.01728030460942133,0.0,0.0
C_prior_condition,51,0,0.0,0.0,0.0,600,0,0,0.002643185179216944,0.3885430517212668,0.0018210819284881778,0.0018840977175647606,0.04041241887770063,0.04117635439969999
C_prior_condition,52,0,0.0,0.0,0.0,600,0,0,0.002638434055409779,0.38754819402676666,0.0018550478307242085,0.0019166119028442645,0.040409328488650274,0.041169668625203625
C_prior_condition,53,0,432.29895914722306,26.53244755714134,0.0,600,1,569,0.04021574752865737,0.7848863606987333,0.015566376205502051,0.015369432769495728,3.086586176156286e-05,3.30821278857682e-05
C_prior_condition,54,0,1237.9488819677308,29.395767688184925,0.0,600,1,568,0.043630094906946436,0.09028296795721957,0.02087659451467206,0.020840744459182454,1.717382104701043e-05,3.117988125515836e-06
C_prior_condition,55,0,1022.4879367100937,21.40892847247019,0.0,600,1,337,0.006616275666665946,0.4305914746638626,0.0014117760106415968,0.0013961409766341862,0.03203539901291055,0.03291310309224873
C_prior_condition,56,0,583.5475177096224,24.288430147625185,0.0,600,1,487,0.03835316349508108,0.7580992980618855,0.00813678884395792,0.008488575114994382,0.0001483557815633238,0.0001654058758034302
C_prior_condition,57,0,3685.8006205894158,35.08847126153422,0.0,600,1,568,0.0419860282793983,0.10950070638726726,0.017258120552059823,0.017223205815345366,1.7109186902057594e-05,5.420241960506222e-06
C_prior_condition,58,0,0.0,0.0,0.0,600,0,0,0.0013701377831589103,0.3716401144567089,0.0026572690145784533,0.002670877210451444,0.037262402874981636,0.0379130894597629
C_prior_condition,59,0,551.8784318592076,27.145613947014926,0.0,600,1,571,0.0397902717641406,0.7155725603179017,0.0141573803214106,0.014327610288688572,4.945145386146821e-06,4.2168009122121874e-05
C_prior_condition,60,0,0.0,0.0,0.0,600,0,0,0.002590627234234772,0.3923763356020485,0.0017483860773566025,0.0018126410704967393,0.04035363922048379,0.041126186509724265
C_prior_condition,61,0,0.0,0.0,0.0,600,0,0,0.002675060197979478,0.3885889470082286,0.001824586807989768,0.001887421912290051,0.04044421884070789,0.041208325040364
C_prior_condition,62,0,2047.133220340825,31.810568165510382,0.0,600,1,573,0.04280756552942614,0.15935929149595865,0.020090009208207124,0.020206237727835513,0.0,1.825638664484236e-05
C_prior_condition,63,0,0.0,0.0,0.0,600,0,0,0.002682263439645241,0.38773596686681283,0.0018555504829166002,0.0019165965393363922,0.04045245569255134,0.04121425859629007
C_prior_condition,64,0,0.0,0.0,0.0,600,0,0,0.0025996421911147717,0.38873273630707245,0.0018226560368170418,0.0018889713604859507,0.04036867532028109,0.04113256247962576
C_prior_condition,65,0,770.5875183685484,28.82083445899718,0.0,600,1,570,0.041326097575232174,0.3456275474121996,0.017049054506391933,0.016906063426312245,0.0,5.381689256109268e-07
C_prior_condition,66,0,385.97154821997395,27.76668259601603,0.0,600,1,568,0.04185010668403994,0.09362776027467437,0.016970780284556817,0.017010373076970942,1.6580750260140886e-05,4.442753550930323e-06
C_prior_condition,67,0,0.0,0.0,0.0,600,0,0,0.0026420389348119637,0.3897192862256169,0.0018427616319311858,0.0019010238453027128,0.040411146900163696,0.041174010555301004
C_prior_condition,68,0,0.0,0.0,0.0,600,0,0,0.002598513789486074,0.3908124088527929,0.0017967258273849833,0.001857605476709749,0.04036612030443181,0.04113216887632653
C_prior_condition,69,0,0.0,0.0,0.0,600,0,0,0.00264063127602282,0.3883477658945855,0.0018361177991471505,0.0019002647617047455,0.040410421038361975,0.04117321992202296
C_prior_condition,70,0,0.0,0.0,0.0,600,0,0,0.0025858756888222797,0.38854966865600954,0.001838730723998129,0.0018981145073364014,0.0403558457139195,0.04111776021315152
C_prior_condition,71,0,2232.5823379068615,31.919719276693183,0.0,600,1,570,0.038628680221734865,0.10665082600320398,0.006781298206417182,0.0067181197117325816,8.686500119307883e-06,3.0145047906653122e-05
C_prior_condition,72,0,783.012664460073,29.010189943605752,0.0,600,1,549,0.041620850883206696,0.07593964589256619,0.016415915247796883,0.01645499277576319,1.727997408040166e-05,5.7130368590826985e-06
C_prior_condition,73,0,0.0,0.0,0.0,600,0,0,0.0026470947667105566,0.3916755752596665,0.0017585933833739761,0.0018237008539153938,0.04041106574787661,0.041182529635328556
C_prior_condition,74,0,0.0,0.0,0.0,600,0,0,0.00263863484863027,0.39092329897048156,0.0017796523739961236,0.0018422046078031456,0.040404957826860065,0.04117324171490929
C_prior_condition,75,0,765.5391810534146,28.099829575542092,0.0,600,1,569,0.04358527701528743,0.10118482851087213,0.020800446179398933,0.020809215441987317,2.1590615215637265e-05,4.648677524136946e-06
C_prior_condition,76,0,0.0,0.0,0.0,600,0,0,0.0026525016911805484,0.38716904650409195,0.0018577627655040018,0.0019196247023672017,0.040423470034037144,0.04118366049541638
C_prior_condition,77,1,25.592572287138918,0.1285373454079578,0.0,387,0,0,0.018891436203438257,0.5076200277700922,0.0006613039879108905,0.0005365649803499732,0.05644882019887428,0.05746688419654979
C_prior_condition,78,0,0.0,0.0,0.0,600,0,0,0.002648169187599634,0.3859524185341965,0.0018599586175017827,0.0019244469959228212,0.040418938248424206,0.04117890958577524
C_prior_condition,79,0,2643.526795872314,35.94646371076538,0.0,600,1,557,0.0385318304862902,0.08156077339321895,0.005739033925907623,0.005748888320863063,3.3208038450076305e-05,1.5684388408203354e-05
C_prior_condition,80,0,0.0,0.0,0.0,600,0,0,0.0026386970451257596,0.38850827617570355,0.001804075884652437,0.0018692746437230505,0.04040686819566466,0.041172196676874155
C_prior_condition,81,0,0.0,0.0,0.0,600,0,0,0.002653710161686706,0.38874073447577073,0.0018339473420890156,0.0018919195360064883,0.04042352824243927,0.04118492739216988
C_prior_condition,82,0,0.0,0.0,0.0,600,0,0,0.0026762800560812304,0.39155466152398694,0.0018002914830920543,0.0018595978227797757,0.04044219637171622,0.04121148202743163
C_prior_condition,83,0,2006.027515753466,30.640119889393098,0.0,600,1,570,0.040837349180357946,0.05598577007025481,0.014368827543026413,0.01433559082035827,1.969108157753169e-05,5.185562681302158e-06
C_prior_condition,84,1,2536.7875638948376,10.966127945787985,0.0,245,1,3,0.002799096839577243,0.6121145915236068,0.0002129146161320942,0.00013428241318723123,0.03628278648451518,0.037525996524606746
C_prior_condition,85,1,1506.6760497332218,15.972759970200626,0.0,558,1,20,0.007799753706201788,0.444391376228523,0.000869165395476589,0.0008410775899610253,0.04493923725049217,0.04586206024793656
C_prior_condition,86,0,0.0,0.0,0.0,600,0,0,0.002674907382802344,0.38859025980356315,0.0017996791872177083,0.0018683700839738921,0.040441409491226425,0.04120811217435407
C_prior_condition,87,0,0.0,0.0,0.0,600,0,0,0.0026382305586149057,0.3883566600937291,0.0018131600465009403,0.0018787240477117302,0.04040713689193783,0.04117128598901395
C_prior_condition,88,0,3309.002493846875,33.9590811933745,0.0,600,1,566,0.04264557676975293,0.07232600885816982,0.01960027593532369,0.019597110630802526,8.219811015106049e-07,2.480736994805305e-05
C_prior_condition,89,0,2531.2586722390865,31.62380450264921,0.0,600,1,575,0.04236687438437714,0.08543529977836391,0.01820072600353853,0.01814374235501003,1.955202505037751e-05,2.4221910918317824e-06
C_prior_condition,90,1,301.10984347364257,0.7681373558001086,0.0,392,0,0,0.017743314203718698,0.4541174922579393,0.00044415608958351917,0.0006167894786670859,0.05536748435146765,0.05625830783189186
C_prior_condition,91,0,2501.025687446732,30.601917403288432,0.0,600,1,571,0.04085918472810479,0.8239378846075341,0.017567016059299834,0.017428875320685617,0.0,2.105210161051224e-05
C_prior_condition,92,0,0.0,0.0,0.0,600,0,0,0.0026439218857936693,0.39059549887467987,0.0017871198024805102,0.0018494939003689645,0.04041131413480358,0.041177843077713404
C_prior_condition,93,0,1300.6935194317607,29.382810940271437,0.0,600,1,573,0.041433675767351845,0.0864816400377695,0.015986420462292823,0.016036758318848317,2.0536995591950713e-05,6.323797474443171e-06
C_prior_condition,94,0,1289.5590313159869,27.935049143884637,0.0,600,1,573,0.03963857615371512,0.7569828552475378,0.013663449400715625,0.013457515544944147,5.273961029141766e-05,6.259194271995144e-05
C_prior_condition,95,0,0.0,0.0,0.0,600,0,0,0.0026553264872461214,0.3911231253412703,0.0017839274745066985,0.0018505165965392299,0.04042106399689687,0.04119036906618031
C_prior_condition,96,0,0.0,0.0,0.0,600,0,0,0.0026775760771410796,0.3889869758908025,0.0018265527211707966,0.0018882222694656318,0.04044673142473742,0.041210809898456095
C_prior_condition,97,0,1265.9456098065937,27.929664034837508,0.0,600,1,575,0.03988011479650982,0.8314339029992722,0.014916259445465598,0.015063757576383842,3.3160427182814256e-05,4.4264385490620783e-05
C_prior_condition,98,0,0.0,0.0,0.0,600,0,0,0.0026444869681822385,0.3926610368969978,0.0017525230314492277,0.0018155883921300111,0.040408330436589,0.04117957884363584
C_prior_condition,99,0,0.0,0.0,0.0,600,0,0,0.002683913613685812,0.38931360854820823,0.0018165413914608976,0.001879459120714612,0.040452331005450724,0.041217806476827816
C_prior_condition,100,0,0.0,0.0,0.0,600,0,0,0.0026529066303282146,0.38869874916651004,0.001825668422942112,0.0018889828636774358,0.04042289042031318,0.04118539662598785
C_prior_condition,101,1,339.44250636308664,1.1103793559365542,0.0,417,0,0,0.00531032326800436,0.42961408253183125,0.0006242920000873676,0.0008139472913751126,0.04271551643199963,0.043587958961698446
C_prior_condition,102,0,816.3625132286818,26.055178615670386,0.0,600,1,504,0.03917576208854789,0.18425295517567056,0.00907520659288625,0.009241594012319497,3.272765709873976e-05,1.2391740459020972e-05
C_prior_condition,103,1,4068.905146545174,23.011886612941954,0.0,453,1,19,0.002866278077614726,0.5117985931544591,0.0002471962751834915,0.0001678540517985485,0.03902315389273583,0.040053356235234476
C_prior_condition,104,0,0.0,0.0,0.0,600,0,0,0.0026412898029493266,0.38862886391677975,0.0018262047586433646,0.0018902341807131094,0.040410253642159576,0.04117464723040228
C_prior_condition,105,0,2111.9882136432257,30.4999857464501,0.0,600,1,570,0.041560131003948945,0.11792416187554325,0.016375940928632822,0.016294618032910244,1.6435314566125292e-05,0.0
C_prior_condition,106,0,0.0,0.0,0.0,600,0,0,0.0026383086356296438,0.3889997883844584,0.0018129688670026787,0.0018755483580207588,0.04040669841398183,0.04117217300674505
C_prior_condition,107,1,564.485196728229,5.8245782950876,0.0,437,1,10,0.005064018664136832,0.4436257778806828,0.00023185403093562145,0.0002781770095431761,0.042427034541484214,0.043321487743418784
C_prior_condition,108,0,1556.9052774996533,30.075616656586874,0.0,600,1,566,0.03978702060741344,0.09582609801349035,0.011896409701799076,0.011830939238475599,0.0,2.4915116383548985e-05
C_prior_condition,109,0,1842.8231001261088,33.30585525257053,0.0,600,1,573,0.04085755051364844,0.6564005070712553,0.01692718082399905,0.016761211727681326,0.0,1.060939356522378e-05
C_prior_condition,110,0,399.88673879447606,26.99943527110389,0.0,600,1,564,0.038617466410071716,0.679921135506609,0.009139881273995959,0.008941288035564786,0.00012129657636630181,0.00013230362590340577
C_prior_condition,111,0,0.0,0.0,0.0,600,0,0,0.0026947920279808027,0.3885735561006335,0.0018241031436423364,0.0018859438585141477,0.040463778467569565,0.04122822735495021
C_prior_condition,112,0,0.0,0.0,0.0,600,0,0,0.0026507581511785567,0.3908703691567416,0.0017988171285062218,0.0018582699023962281,0.04041780668064029,0.04118468417448034
C_prior_condition,113,0,884.1998278783611,29.697619366449363,0.0,600,1,569,0.04121684328333499,0.33964229741959734,0.01675369548955967,0.01661077967175132,0.0,2.8398467612142375e-06
C_prior_condition,114,0,233.25623186577036,0.3887603864429506,0.0,600,0,0,0.0009399607918660357,0.43566925637562653,0.0012229869729787318,0.0013178039665033901,0.038103081312558816,0.03898357388359399
C_prior_condition,115,0,0.0,0.0,0.0,600,0,0,0.0026447625964812773,0.3895039392987355,0.0018235930419978246,0.0018863855602082422,0.04041371982296465,0.041178183734515476
C_prior_condition,116,0,0.0,0.0,0.0,600,0,0,0.002637498239881664,0.3879810875385559,0.0018476069794897778,0.0019087167493716736,0.04040800759399154,0.041169199144884976
C_prior_condition,117,0,1891.5916187128682,30.216840937387246,0.0,600,1,572,0.04185976514245396,0.6154689210478298,0.01929282082193458,0.01910194924693133,0.0,0.0
C_prior_condition,118,0,0.0,0.0,0.0,600,0,0,0.002688704916728245,0.3905708996073059,0.0017920600812709037,0.0018554047110725383,0.04045622986009469,0.041222798690576566
C_prior_condition,119,0,0.0,0.0,0.0,600,0,0,0.002638215760051705,0.38817409552841065,0.001858052772449117,0.0019177890885227194,0.040408754314185606,0.0411692946054124
C_prior_condition,120,0,2550.5213732518746,33.34748808279322,0.0,600,1,566,0.040328534852742036,0.2354003224283883,0.014009675393915937,0.013920039644076242,0.0,2.6125035048639444e-05
C_prior_condition,121,0,391.9612086347724,27.781756502560906,0.0,600,1,569,0.043798262508650376,0.07420966341018347,0.022052147840898765,0.02206095722320419,4.042417841437773e-08,2.459231373713039e-05
C_prior_condition,122,0,1583.8446911652363,30.21984516086782,0.0,600,1,564,0.039112367837537056,0.11980904006584994,0.00928191051346715,0.009180196090534552,7.044036072975657e-07,2.6862678974219623e-05
C_prior_condition,123,0,1652.450453378401,30.599455483791978,0.0,600,1,568,0.03989628748393955,0.3303534808279207,0.012915900453818891,0.012727642964272529,0.0,2.2966980286052985e-05
C_prior_condition,124,0,0.0,0.0,0.0,600,0,0,0.0025899117778661086,0.3860218048945625,0.0018679258733795066,0.0019321829696664827,0.04036076288433662,0.04112036932008375
D_full_A2PO,0,0,0.0,0.0,0.0,600,0,0,0.0026398628605266623,0.3869944095909036,0.001869957281882131,0.0019335065047371917,0.04041094875595876,0.041170464611997214
D_full_A2PO,1,0,0.0,0.0,0.0,600,0,0,0.002639433957602664,0.39011745399623815,0.0017978598715804282,0.0018650125166528614,0.040405870429889544,0.0411739122305075
D_full_A2PO,2,0,438.57669118239176,26.75183711360484,0.0,600,1,566,0.039880122837257156,0.7005580935555411,0.014384214942073958,0.01456032120207531,0.0,3.772170419293758e-05
D_full_A2PO,3,0,0.0,0.0,0.0,600,0,0,0.002639105396300088,0.3889490116218007,0.0018087796866376896,0.0018745817390201308,0.040406335935270314,0.04117317745110085
D_full_A2PO,4,0,2985.8812809379765,33.86419480258104,0.0,600,1,547,0.03870273373131682,0.3940994926758499,0.007811234997514418,0.007618745456507437,7.503092175020071e-05,5.5733600257144855e-05
D_full_A2PO,5,0,1364.7298635628433,29.579914364543377,0.0,600,1,573,0.042815742741123854,0.3583845981994126,0.020591620978024923,0.0207393288109035,0.0,0.0
D_full_A2PO,6,0,4063.1871203505657,40.38032282495922,0.0,600,1,567,0.03971270957653339,0.10145269756853784,0.011651529555879985,0.0116898025876674,3.953888236839231e-06,1.9774536859466785e-05
D_full_A2PO,7,0,0.0,0.0,0.0,600,0,0,0.002638529729061006,0.38769582789526447,0.0018533288653760436,0.0019131768741068405,0.04040876106246929,0.04117038995368718
D_full_A2PO,8,0,0.0,0.0,0.0,600,0,0,0.0026384358414060644,0.39090120412048873,0.001784700722559974,0.0018463409303209417,0.04040459869550244,0.041173356481988076
D_full_A2PO,9,0,2597.1802106905775,44.63418973416164,0.0,600,1,580,0.04294815103990463,0.05000681575586682,0.019680460442051573,0.0196990028805708,2.1006772401709062e-05,2.504170544058437e-06
D_full_A2PO,10,0,1328.7147562696882,28.58492086856558,0.0,600,1,566,0.04035174198226753,0.4418060702184318,0.014130285607543633,0.014463363416047353,0.0,0.0
D_full_A2PO,11,0,0.0,0.0,0.0,600,0,0,0.002671691696105209,0.390568587556285,0.0018223449500573581,0.0018828485211572613,0.040440255466201884,0.04120483126077556
D_full_A2PO,12,0,1400.9514823028212,28.90195910733421,0.0,600,1,569,0.040869775305163177,0.3211337831572653,0.015783136887329248,0.015643686044598877,0.0,9.510505806185898e-06
D_full_A2PO,13,0,1186.3517380014111,29.202267647476518,0.0,600,1,573,0.04354449723970205,0.10694787077446868,0.020742413216759722,0.020785766101929014,1.644476474040729e-05,1.0807811542043466e-06
D_full_A2PO,14,0,0.0,0.0,0.0,600,0,0,0.0026743921683645673,0.3908668508346714,0.0017778251252920216,0.0018418224125777364,0.04044109920239721,0.041208653397358706
D_full_A2PO,15,0,0.0,0.0,0.0,600,0,0,0.0026735044119735557,0.3891648440519067,0.0018301248526035219,0.0018906715149295031,0.04044255347553557,0.04120666297718347
D_full_A2PO,16,0,0.0,0.0,0.0,600,0,0,0.00265148891955875,0.3897103304249823,0.001806616556194636,0.0018694832475373007,0.04041919478926655,0.04118585425791795
D_full_A2PO,17,0,0.0,0.0,0.0,600,0,0,0.0027021268547026468,0.3900189746959237,0.0018058938724861931,0.0018687959684168252,0.04047026143377671,0.041236029483636576
D_full_A2PO,18,0,2310.1520541320597,35.46593517091392,0.0,600,1,572,0.03867632100909804,0.11420298891580564,0.007160630092626298,0.0072249693344801575,5.778481693662074e-06,2.997976041840128e-05
D_full_A2PO,19,0,4003.852566177466,38.28855359561236,0.0,600,1,551,0.03839958194991428,0.3645193850318998,0.006379479872516321,0.006227174023822059,5.336738127603019e-05,9.967849054125927e-05
D_full_A2PO,20,0,0.0,0.0,0.0,600,0,0,0.002691414808076271,0.38845265062643797,0.0018342887560008647,0.0018979639849417578,0.04046074658200959,0.04122443042453338
D_full_A2PO,21,0,2997.0671689299465,32.6431741660985,0.0,600,1,557,0.039328966527544834,0.7262011897038803,0.012424516756594093,0.012236821862463427,7.392076347583626e-05,7.630085364048605e-05
D_full_A2PO,22,0,0.0,0.0,0.0,600,0,0,0.0026978016568857638,0.3886026748917081,0.001838397948909252,0.00189961835389936,0.040467118556297,0.041230902919634986
D_full_A2PO,23,0,0.0,0.0,0.0,600,0,0,0.0026071861377302916,0.3881806782438718,0.001822985356111897,0.0018854968527701045,0.04037670258167305,0.04114010826626351
D_full_A2PO,24,0,0.0,0.0,0.0,600,0,0,0.0026392757820224424,0.39090428206601774,0.0017816606970313352,0.0018439447016801143,0.040405104796362244,0.04117447211319077
D_full_A2PO,25,0,0.0,0.0,0.0,600,0,0,0.0025887977092112287,0.38749738424487906,0.0018705741798811105,0.0019296320214311517,0.040359955512624855,0.041118552087778086
D_full_A2PO,26,0,2889.065183644052,37.207681884413226,0.0,600,1,574,0.041252474140360575,0.7433243938680216,0.018045710032618015,0.018012900882109592,0.0,0.0
D_full_A2PO,27,0,0.0,0.0,0.0,600,0,0,0.0026098294096673713,0.3871959829526252,0.0018238714242064169,0.001892265283834164,0.040377922786245544,0.04114166900049889
D_full_A2PO,28,0,1264.0702297838968,28.70868472375478,0.0,600,1,571,0.041150071637314975,0.331052582675687,0.016018459539368025,0.015980397150653403,0.0,0.0
D_full_A2PO,29,0,904.0132098534292,28.658406975228846,0.0,600,1,571,0.041081487615531674,0.09347084174152039,0.014980964298592754,0.014938769771432003,1.674601344622134e-05,5.8912774727679085e-06
D_full_A2PO,30,0,2187.003638966711,30.67866891642289,0.0,600,1,568,0.042030355984636114,0.08604948163312362,0.017406269467964457,0.0173460797594797,1.993413938588401e-05,5.021560913025247e-06
D_full_A2PO,31,0,2535.755424124359,30.130132145966726,0.0,600,1,573,0.03924124579260009,0.7889368024745852,0.012550185131250799,0.012697432170134991,7.201842203388015e-05,7.778625054515736e-05
D_full_A2PO,32,0,0.0,0.0,0.0,600,0,0,0.0026448366137200273,0.3903565481408233,0.0017887498667785368,0.0018513279464067755,0.04041249355932799,0.041178582105788585
D_full_A2PO,33,0,0.0,0.0,0.0,600,0,0,0.0026436357361271337,0.3922668162153211,0.00177568640414371,0.0018338893554613316,0.040408983208216114,0.04117691925304217
D_full_A2PO,34,0,0.0,0.0,0.0,600,0,0,0.0026385766792291873,0.39046118924710993,0.0017968760972362822,0.001855937108577399,0.04040579221928147,0.041172330036784825
D_full_A2PO,35,0,0.0,0.0,0.0,600,0,0,0.0025867183655298976,0.39150394953948753,0.0017769642806801187,0.0018378579783188387,0.04035304563897648,0.041120618250613104
D_full_A2PO,36,0,443.2607438249664,27.4341355495667,0.0,600,1,565,0.04051895395512368,0.294132369991719,0.014728535920978253,0.014591973684030615,0.0,1.8002874249627154e-05
D_full_A2PO,37,0,2897.6425814001773,31.78012281856342,0.0,600,1,567,0.04084084568270976,0.3416426954326015,0.015769307288504963,0.01560765875608402,0.0,7.383355420102766e-06
D_full_A2PO,38,0,383.98912404512555,27.511329616091352,0.0,600,1,569,0.04139817877613979,0.0792005385341084,0.015881744555307418,0.015825560734012065,1.942801735606986e-05,2.608035029237621e-06
D_full_A2PO,39,0,3509.1664313019087,12.703174887726135,0.0,600,1,20,0.009984965086783938,0.39961329453823113,0.002464280457315474,0.002397528243791397,0.04766348732833394,0.04839787572948822
D_full_A2PO,40,0,0.0,0.0,0.0,600,0,0,0.0025840575780054333,0.3883319927937578,0.0018485281409436458,0.0019064045713586104,0.040354097841926805,0.04111509832097376
D_full_A2PO,41,1,764.1572245916983,16.329534559535553,0.0,588,1,200,0.004956947649231165,0.49018220723617234,0.00017161404610073746,0.00021852080861382416,0.04216975466493316,0.04316051043490198
D_full_A2PO,42,0,732.4412943504201,28.126938766805633,0.0,600,1,568,0.04234776481058336,0.07745904351865933,0.01814683583954726,0.01818012792087615,1.6558964218281458e-05,3.851849577483912e-06
D_full_A2PO,43,0,1522.7034395593828,30.389616308493704,0.0,600,1,572,0.04225194729426926,0.07251207483619922,0.017977266940170218,0.018016421643024867,2.0560821954972164e-05,5.306432537009742e-06
D_full_A2PO,44,0,0.0,0.0,0.0,600,0,0,0.0026442935016667357,0.38835331777955023,0.001846193374399995,0.0019055028415142612,0.040414558988127784,0.04117579911266358
D_full_A2PO,45,0,0.0,0.0,0.0,600,0,0,0.0026506786977128637,0.38918150590598066,0.001833041484383129,0.0018948035935938577,0.0404206616101656,0.04118294231463223
D_full_A2PO,46,0,4116.243921083349,42.17385821811203,0.0,600,1,575,0.038818273342145514,0.06924418845650479,0.007951516814890107,0.007932610569024385,8.819818734816243e-06,2.94114223002781e-05
D_full_A2PO,47,0,0.0,0.0,0.0,600,0,0,0.002650559375359831,0.3888651397832169,0.001845738316346974,0.0019085747555778274,0.04042075138253697,0.04118270938295548
D_full_A2PO,48,0,0.0,0.0,0.0,600,0,0,0.0026398032707156353,0.3922840907473881,0.0017593871299014401,0.001822963598998269,0.04040394631963439,0.041175274277097156
D_full_A2PO,49,0,2827.195245177268,4.757732638464022,0.0,600,0,0,0.00343620648389414,0.35109112770646966,0.0023780060632537137,0.0024395388643970624,0.04117124054727327,0.04185672703655973
D_full_A2PO,50,0,3112.005532914194,32.128622700526016,0.0,600,1,573,0.040975562634734515,0.7196630159967755,0.017238132926717983,0.017278765782710415,0.0,0.0
D_full_A2PO,51,0,0.0,0.0,0.0,600,0,0,0.002642458234814774,0.38854326737576794,0.0018210733573859608,0.0018840878978368183,0.040411691257851066,0.04117562804121668
D_full_A2PO,52,0,0.0,0.0,0.0,600,0,0,0.0026377019306471905,0.38754938412713497,0.001855030895937905,0.0019165948486230895,0.040408594909721283,0.041168938260763864
D_full_A2PO,53,0,432.31021778595556,26.532656910082096,0.0,600,1,569,0.040215320211554446,0.7848993631034126,0.015565211351029078,0.015368265656071155,3.087340987367043e-05,3.307106837515533e-05
D_full_A2PO,54,0,1237.783435133853,29.39585601765073,0.0,600,1,568,0.04362968778502164,0.09048225248829384,0.020875793699642143,0.02083986884382484,1.7178647678438297e-05,3.1349260446109084e-06
D_full_A2PO,55,0,1022.4472879852574,21.36279940183799,0.0,600,1,338,0.006029323086389637,0.4251174447234045,0.0013596401594647932,0.0013328653075515649,0.03268311337209886,0.03354754857882005
D_full_A2PO,56,0,583.6839058145789,24.296839671238097,0.0,600,1,487,0.03835270345388872,0.7581126570230093,0.008133887799757055,0.008485916354493512,0.00014842145834558645,0.00016547274243852023
D_full_A2PO,57,0,3685.7918859313068,35.077700391023335,0.0,600,1,568,0.041984165923719535,0.1091663968008452,0.017253671873008407,0.01721867482079944,1.710744607235498e-05,5.41807605696637e-06
D_full_A2PO,58,0,0.0,0.0,0.0,600,0,0,0.001370036017369243,0.3716687283366678,0.002657075567837991,0.00267067663431911,0.037262154670838286,0.03791291106788738
D_full_A2PO,59,0,551.6754584420353,27.13889804488632,0.0,600,1,571,0.03979214711664823,0.7161885438056751,0.014165843999824896,0.014336197512370138,4.961125123291443e-06,4.2102354114441354e-05
D_full_A2PO,60,0,0.0,0.0,0.0,600,0,0,0.002589891189395119,0.3923741860571259,0.001748408254078872,0.0018126605987202101,0.04035290517916559,0.04112544952670152
D_full_A2PO,61,0,0.0,0.0,0.0,600,0,0,0.0026743425739772985,0.3885893453075014,0.0018245759797464768,0.0018874100386282464,0.04044350040323715,0.04120760814762877
D_full_A2PO,62,0,2046.8717311195444,31.77077405053226,0.0,600,1,573,0.04274397442940878,0.1586453769868833,0.01995046430995316,0.020066859904576042,0.0,1.835738413582394e-05
D_full_A2PO,63,0,0.0,0.0,0.0,600,0,0,0.0026815531131037192,0.38773740784454497,0.001855521221796311,0.0019165668339040532,0.0404517436769938,0.04121355051964359
D_full_A2PO,64,0,0.0,0.0,0.0,600,0,0,0.0025989162177033538,0.3887332928008588,0.0018226508149847907,0.001888966354039711,0.04036794864214823,0.04113183701518191
D_full_A2PO,65,0,770.3075465816054,28.849547327867306,0.0,600,1,568,0.041314493787226174,0.3444583927987362,0.017016619617186306,0.01687382657043001,0.0,9.046562011935655e-07
D_full_A2PO,66,0,385.9754152245228,27.766253018786,0.0,600,1,568,0.041850097066771,0.09361446187121931,0.01697076494342029,0.0170103539614384,1.6580813092102742e-05,4.442115811457981e-06
D_full_A2PO,67,0,0.0,0.0,0.0,600,0,0,0.0026413098031589422,0.38972106109715426,0.0018427388294540623,0.001901002275907551,0.0404104160285163,0.041173283402704146
D_full_A2PO,68,0,0.0,0.0,0.0,600,0,0,0.0025977907069789996,0.39081230599002365,0.0017967280140120962,0.0018576053047098765,0.04036539715009382,0.04113144503083171
D_full_A2PO,69,0,0.0,0.0,0.0,600,0,0,0.0026399007100922287,0.38834887997338674,0.0018361045932234082,0.0019002517925296232,0.04040968952624715,0.04117249036194622
D_full_A2PO,70,0,0.0,0.0,0.0,600,0,0,0.0025851358524333185,0.3885503978930155,0.0018387143692954056,0.0018980976590955265,0.04035510452503593,0.041117021722833484
D_full_A2PO,71,0,2232.4699768970518,31.92006469989696,0.0,600,1,570,0.038628708013401236,0.10663931426404044,0.006781473087586977,0.006718313402407991,8.685896567960094e-06,3.014563611088844e-05
D_full_A2PO,72,0,782.941933806038,29.471739731458285,0.0,600,1,553,0.0486493139105816,0.1610963019978666,0.030082419512728345,0.030094579849595026,5.243756538840516e-06,0.0
D_full_A2PO,73,0,0.0,0.0,0.0,600,0,0,0.0026463719387299946,0.3916737726319121,0.00175861163438961,0.0018237170551550976,0.04041034450445207,0.04118180596969683
D_full_A2PO,74,0,0.0,0.0,0.0,600,0,0,0.0026379029466408487,0.3909223599689517,0.0017796594472856855,0.0018422105223719473,0.0404042261585302,0.041172509573686365
D_full_A2PO,75,0,765.4688356215955,28.1898118487064,0.0,600,1,568,0.04375304345968246,0.10201593194765453,0.02114385155160889,0.021152811863426383,2.1580709068540205e-05,4.422722860934758e-06
D_full_A2PO,76,0,0.0,0.0,0.0,600,0,0,0.0026517796247176855,0.3871706633143913,0.0018577342389623785,0.0019195957286160963,0.040422746363093585,0.041182940688545076
