episode,step,stage,success,contact,jamming,Kx,Ky,Kz,Krx,Kry,Krz,Dx,Dy,Dz,Drx,Dry,Drz,Fx,Fy,Fz,Tx,Ty,Tz
0,38,INSERTION,0,0,0,310.8236873745918,309.07511723041534,484.8876333832741,49.10694891214371,49.2552986741066,36.021453911066054,3.6892515897750853,3.730499196052551,4.80174657702446,1.3464944612979888,1.356228036880493,0.9661727964878082,0.0,0.0,0.0,0.0,0.0,0.0
0,39,INSERTION,0,0,0,307.32942509651184,306.8579759001732,483.2961732149124,49.161846309900284,48.77411350607872,35.973926812410355,3.7234638214111326,3.6845882654190065,4.820814937353134,1.3472964656352995,1.3466166019439696,0.9602965354919434,0.0,0.0,0.0,0.0,0.0,0.0
0,40,INSERTION,0,0,0,309.8772731423378,306.8247621059418,486.9752296805382,48.641139060258865,48.94437503814697,35.67510464787483,3.7210931062698362,3.7209293842315674,4.784212380647659,1.330873601436615,1.3414678859710691,0.9551457166671753,0.0,0.0,0.0,0.0,0.0,0.0
0,41,INSERTION,0,0,0,309.68995356559753,304.8236115574837,478.16603261232376,49.30272880196571,49.40845289826393,36.19142280220986,3.7128350734710693,3.6840867519378664,4.7998344004154205,1.352758798599243,1.3536738312244414,0.9586836397647858,0.0,0.0,0.0,0.0,0.0,0.0
0,42,INSERTION,0,0,0,305.9969374537468,308.41816860437393,478.7290647625923,48.806321293115616,49.712788224220276,35.773009026050566,3.690821385383606,3.681273603439331,4.768943130970001,1.3391014182567595,1.3484173440933227,0.9562549293041229,0.0,0.0,0.0,0.0,0.0,0.0
0,43,INSERTION,0,0,0,306.7010854482651,309.0977835059166,482.70298504829407,49.038880079984665,49.35210093855858,35.88923327922821,3.698270153999329,3.6727967739105223,4.777995824813843,1.3366035223007202,1.3565693998336792,0.964166909456253,0.0,0.0,0.0,0.0,0.0,0.0
0,44,INSERTION,0,0,0,304.2017590999603,305.6019499897957,483.84644186496735,48.958726197481155,48.94319012761116,36.26417561769485,3.696179819107056,3.689796495437622,4.7967314422130585,1.3349868381023406,1.348320904970169,0.9637290656566619,0.0,0.0,0.0,0.0,0.0,0.0
0,45,INSERTION,0,0,0,307.4472368359566,308.6387330889702,480.6880822777748,49.15559247136116,48.66030505299568,35.747562748193744,3.6615610361099242,3.682128596305847,4.7831083834171295,1.3601640498638152,1.3389201056957243,0.9589094877243042,0.0,0.0,0.0,0.0,0.0,0.0
0,46,INSERTION,0,0,0,309.1374222636223,306.3214681148529,480.14068990945816,49.40807953476906,49.17471179366112,36.20995753407478,3.704477739334106,3.693783903121948,4.797335177659988,1.3376347374916076,1.335847371816635,0.9578356981277466,0.0,0.0,0.0,0.0,0.0,0.0
0,47,INSERTION,0,0,0,308.74898421764374,308.9337991476059,484.25512105226517,49.22139000892639,48.59415489435196,35.91129698753357,3.7078231096267698,3.688438320159912,4.781013041734695,1.3372087931632994,1.3529394686222076,0.9657589018344879,0.0,0.0,0.0,0.0,0.0,0.0
0,48,INSERTION,0,0,0,305.458282828331,306.74623131752014,480.27248203754425,49.169461369514465,49.38293454051018,35.98153997063637,3.7061580181121827,3.7017794132232664,4.777593612670898,1.3449402785301208,1.342923468351364,0.9658708870410919,0.0,0.0,0.0,0.0,0.0,0.0
0,49,SUCCESS,1,0,0,309.16347992420197,307.4728122353554,483.0080506801605,49.13543343544006,48.91205835342407,36.05171640515327,3.731510233879089,3.7088965654373167,4.786698043346405,1.3411335909366606,1.3435422325134276,0.9637548923492432,0.0,0.0,0.0,0.0,0.0,0.0
