episode,step,stage,stage_index,success,contact,jamming,Kx,Ky,Kz,Krx,Kry,Krz,Dx,Dy,Dz,Drx,Dry,Drz,internal_force_N,grasp_capacity_N,grasp_load_N,grasp_margin_N,Fx,Fy,Fz,Tx,Ty,Tz,peg1_lateral_error,peg2_lateral_error,peg1_depth,peg2_depth,relative_position_error,relative_orientation_error,agent1_action,impedance_action
0,22,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.008862686343491077, 0.011371011845767498, -0.4934150278568268, -0.07588454335927963, -0.05865171551704407, 0.0010594348423182964]","[0.5007308125495911, 0.6505280137062073, 0.6544370651245117, 0.8371117115020752, 0.8866612315177917, 0.9034456610679626, 0.6578665375709534]"
0,23,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.015105040743947029, 0.020667247474193573, -0.4822830855846405, -0.13846884667873383, -0.04834868013858795, 0.0009809135226532817]","[0.4904453754425049, 0.6420839428901672, 0.6478646993637085, 0.8483063578605652, 0.9014735221862793, 0.8962329626083374, 0.6552905440330505]"
0,24,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.011980675160884857, 0.03753933683037758, -0.4826781153678894, -0.21422752737998962, -0.033346984535455704, 0.0025639424566179514]","[0.5068165063858032, 0.6453975439071655, 0.6482208967208862, 0.8552601337432861, 0.890274167060852, 0.8966550230979919, 0.6478880643844604]"
0,25,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.007545784581452608, 0.06966391205787659, -0.4997859001159668, -0.2845131754875183, -0.0390806719660759, 0.004220230039209127]","[0.5092547535896301, 0.6441978812217712, 0.6506372094154358, 0.8392618298530579, 0.9087382555007935, 0.901595950126648, 0.6483410596847534]"
0,26,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.018283743411302567, 0.06547758728265762, -0.5181524157524109, -0.3567677438259125, -0.05119650065898895, 0.001528858090750873]","[0.5027353763580322, 0.6583949327468872, 0.660251259803772, 0.8588116765022278, 0.9115959405899048, 0.90865159034729, 0.6596763134002686]"
0,27,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.01758197508752346, 0.07703350484371185, -0.4914516508579254, -0.3778682351112366, -0.04078343138098717, -0.010501938872039318]","[0.50240159034729, 0.6578546166419983, 0.6514004468917847, 0.8522443175315857, 0.9021015763282776, 0.8943096995353699, 0.6501759886741638]"
0,28,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.025120824575424194, 0.07749520242214203, -0.5081225037574768, -0.3720757067203522, -0.028310492634773254, 0.009678625501692295]","[0.49498990178108215, 0.6447454690933228, 0.6504369378089905, 0.8431350588798523, 0.9007969498634338, 0.8876926898956299, 0.6648650169372559]"
0,29,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.014204837381839752, 0.05563242733478546, -0.48580867052078247, -0.36543917655944824, -0.04715545475482941, -0.010439563542604446]","[0.5053386688232422, 0.6590542197227478, 0.6464412808418274, 0.8606889247894287, 0.8995837569236755, 0.8923680782318115, 0.6494754552841187]"
0,30,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.0236589964479208, 0.04979589954018593, -0.5087978839874268, -0.30005234479904175, -0.05211173743009567, 0.021980779245495796]","[0.48212456703186035, 0.6472094655036926, 0.6509036421775818, 0.85047847032547, 0.8978171348571777, 0.8984177708625793, 0.6418074369430542]"
0,31,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.014291081577539444, 0.04981108754873276, -0.5132083892822266, -0.2779907286167145, -0.01664550229907036, -0.011547968722879887]","[0.4964877665042877, 0.6541174054145813, 0.6421113610267639, 0.8471276164054871, 0.9031123518943787, 0.905252993106842, 0.643185555934906]"
0,32,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.013034766539931297, 0.034219890832901, -0.5063625574111938, -0.22543880343437195, -0.03532933071255684, 0.008316935040056705]","[0.48293161392211914, 0.6528968811035156, 0.6604379415512085, 0.8574938178062439, 0.899971067905426, 0.9048652052879333, 0.6526968479156494]"
0,33,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.0005890368483960629, 0.03837871924042702, -0.4862789809703827, -0.2598813474178314, -0.038350313901901245, -0.005529819056391716]","[0.49704036116600037, 0.6467987895011902, 0.6447182893753052, 0.8562704920768738, 0.8956083059310913, 0.9009839296340942, 0.6613546013832092]"
0,34,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.018350517377257347, 0.038590554147958755, -0.47752442955970764, -0.253783643245697, -0.04847073554992676, 0.017858244478702545]","[0.5003805756568909, 0.6515244841575623, 0.6531885266304016, 0.8463423848152161, 0.8910971283912659, 0.8907755017280579, 0.6352126002311707]"
0,35,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.028512749820947647, 0.04430795833468437, -0.5221031308174133, -0.3096292316913605, -0.030857346951961517, 0.016220422461628914]","[0.49391406774520874, 0.6415482759475708, 0.6464641094207764, 0.8470562696456909, 0.8848497867584229, 0.8997284770011902, 0.6442450881004333]"
0,36,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.009686355479061604, 0.04369446635246277, -0.5390812158584595, -0.3288884162902832, -0.056338924914598465, 0.008634713478386402]","[0.497844398021698, 0.658840537071228, 0.6447079181671143, 0.8584280610084534, 0.8977307677268982, 0.9014880061149597, 0.6514025330543518]"
0,37,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.024416659027338028, 0.05516068637371063, -0.48783889412879944, -0.32794657349586487, -0.03753161430358887, -0.002792277140542865]","[0.49675121903419495, 0.652363657951355, 0.641157865524292, 0.8415946960449219, 0.8983240127563477, 0.8896214365959167, 0.6507782936096191]"
0,38,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.03860848397016525, 0.05916036292910576, -0.5091060400009155, -0.32778018712997437, -0.03962482884526253, 0.0020246938802301884]","[0.4969770908355713, 0.637626588344574, 0.6346541047096252, 0.8581547141075134, 0.9026550650596619, 0.8999636769294739, 0.6564735770225525]"
0,39,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.007912887260317802, 0.04295743256807327, -0.5211625099182129, -0.2888384461402893, -0.05790495127439499, 0.0008365956018678844]","[0.5015551447868347, 0.6512759327888489, 0.6433104872703552, 0.8555076122283936, 0.8928906321525574, 0.8933517932891846, 0.6438114643096924]"
0,40,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.01195254921913147, 0.06701076030731201, -0.508569598197937, -0.30468571186065674, -0.03830665722489357, -0.00911176111549139]","[0.500629186630249, 0.6520155668258667, 0.6440705060958862, 0.8404117226600647, 0.9040274024009705, 0.9020626544952393, 0.649854838848114]"
0,41,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.0089876689016819, 0.04896173253655434, -0.5185276865959167, -0.3431548774242401, -0.025952452793717384, -0.007560770958662033]","[0.5082511901855469, 0.6512638926506042, 0.6456052660942078, 0.8467010855674744, 0.8991637825965881, 0.9023536443710327, 0.6602116227149963]"
0,42,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0013562953099608421, 0.06138410046696663, -0.4954671263694763, -0.3132282495498657, -0.032108813524246216, -0.0015098872827365994]","[0.489952027797699, 0.6470875144004822, 0.6490241289138794, 0.8599957823753357, 0.8979595303535461, 0.898596465587616, 0.6460314393043518]"
0,43,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.012395188212394714, 0.04735298454761505, -0.5013489723205566, -0.30793872475624084, -0.03244113177061081, 0.00635953014716506]","[0.5008101463317871, 0.647045373916626, 0.6540238261222839, 0.8494819402694702, 0.8968129754066467, 0.895073413848877, 0.6439635157585144]"
0,44,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.004135108552873135, 0.06036705896258354, -0.5068498849868774, -0.30750221014022827, -0.048831742256879807, -0.0076745240949094296]","[0.506051242351532, 0.6408388018608093, 0.6604263186454773, 0.863386332988739, 0.8985978364944458, 0.91359543800354, 0.6422624588012695]"
0,45,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.02080540917813778, 0.06805698573589325, -0.5207704305648804, -0.31140851974487305, -0.03517085686326027, -0.003220412414520979]","[0.5092864632606506, 0.6394711136817932, 0.6530997157096863, 0.8353071212768555, 0.8995621204376221, 0.8954832553863525, 0.6616672277450562]"
0,46,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.004178802948445082, 0.06498265266418457, -0.5098555684089661, -0.3127223551273346, -0.024949032813310623, -0.006369538139551878]","[0.5013322234153748, 0.6422029137611389, 0.6440237164497375, 0.8467604517936707, 0.9023229479789734, 0.9050030708312988, 0.6549698114395142]"
0,47,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.02016531303524971, 0.043311405926942825, -0.5149027109146118, -0.30170950293540955, -0.04561808332800865, -0.002623604144901037]","[0.5010823607444763, 0.645980954170227, 0.6583868265151978, 0.8423970341682434, 0.8994393348693848, 0.9208603501319885, 0.6606923341751099]"
0,48,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.00014843791723251343, 0.07368043065071106, -0.5223793983459473, -0.3319440484046936, -0.04262548312544823, -0.0050929537974298]","[0.49971380829811096, 0.6458296179771423, 0.6403161883354187, 0.8384974598884583, 0.9035342931747437, 0.9008648991584778, 0.6479167938232422]"
0,49,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.006459124851971865, 0.06162670999765396, -0.5004414916038513, -0.32141831517219543, -0.0359058678150177, -0.009251449257135391]","[0.49301791191101074, 0.6559165716171265, 0.6595022082328796, 0.8603051900863647, 0.9049451947212219, 0.9045810699462891, 0.6478617787361145]"
0,50,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.005156522151082754, 0.06700106710195541, -0.5313107967376709, -0.3088647425174713, -0.02674550563097, 0.0029826145619153976]","[0.49817848205566406, 0.6526592373847961, 0.64597088098526, 0.8503706455230713, 0.9081600308418274, 0.896861732006073, 0.6418401002883911]"
0,51,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0027600466273725033, 0.048694223165512085, -0.5012860894203186, -0.3321634829044342, -0.027614552527666092, -0.009374887682497501]","[0.5055203437805176, 0.6502752900123596, 0.6438446640968323, 0.8544586896896362, 0.897231936454773, 0.9041513800621033, 0.6449035406112671]"
0,52,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.038408953696489334, 0.06281176954507828, -0.49210935831069946, -0.3251853287220001, -0.035435378551483154, -0.0007428404642269015]","[0.5010980367660522, 0.6441805958747864, 0.6452236175537109, 0.8559786081314087, 0.9003937244415283, 0.8992035984992981, 0.6406260132789612]"
0,53,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.023877544328570366, 0.05735015124082565, -0.5125382542610168, -0.32759666442871094, -0.036768507212400436, 0.01657421514391899]","[0.4909161329269409, 0.647775411605835, 0.64995938539505, 0.8439462184906006, 0.9082319736480713, 0.9032180309295654, 0.6638506054878235]"
0,54,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.01578880473971367, 0.060983482748270035, -0.5199403762817383, -0.32480135560035706, -0.06275562942028046, 0.020747538655996323]","[0.4943801164627075, 0.6537202000617981, 0.6620585918426514, 0.8470627665519714, 0.9007113575935364, 0.9093436598777771, 0.6472930312156677]"
0,55,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.016446001827716827, 0.038611967116594315, -0.5093745589256287, -0.32638370990753174, -0.054709382355213165, 0.017658047378063202]","[0.5058945417404175, 0.6634454131126404, 0.639104962348938, 0.8428300023078918, 0.8956634402275085, 0.9068241119384766, 0.6430532336235046]"
0,56,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.014461077749729156, 0.063927561044693, -0.4890868365764618, -0.313245952129364, -0.05228789150714874, 0.012703616172075272]","[0.49442294239997864, 0.6515754461288452, 0.6379637718200684, 0.853164553642273, 0.895880937576294, 0.9008326530456543, 0.6528277397155762]"
0,57,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.008542229421436787, 0.05484417453408241, -0.5009177327156067, -0.3251114785671234, -0.04464476555585861, -0.014491111971437931]","[0.5010291934013367, 0.6527620553970337, 0.6638246774673462, 0.8485789895057678, 0.9116010069847107, 0.906015157699585, 0.643676221370697]"
0,58,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.00718601793050766, 0.04365560784935951, -0.5080901980400085, -0.2945084273815155, -0.04490111768245697, -0.017695805057883263]","[0.5029645562171936, 0.6535570621490479, 0.6511662006378174, 0.853046715259552, 0.8994289040565491, 0.8882675766944885, 0.651214063167572]"
0,59,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.001783453393727541, 0.03721640259027481, -0.5181457996368408, -0.31267428398132324, -0.05981620401144028, -0.0007391663384623826]","[0.49085041880607605, 0.647878885269165, 0.6488383412361145, 0.848362147808075, 0.9045255184173584, 0.9015767574310303, 0.6536285877227783]"
0,60,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.007318694144487381, 0.05425311252474785, -0.49580010771751404, -0.3354639708995819, -0.06033290922641754, 0.012371711432933807]","[0.5178380608558655, 0.6483017802238464, 0.6558595299720764, 0.8515306115150452, 0.8984007835388184, 0.9012168645858765, 0.6478868722915649]"
0,61,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.022944513708353043, 0.07522489130496979, -0.5202322006225586, -0.3110920786857605, -0.05252745747566223, 0.00373078603297472]","[0.503705620765686, 0.6577165722846985, 0.6630240678787231, 0.848206102848053, 0.9116501808166504, 0.9036350846290588, 0.6590894460678101]"
0,62,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.00645335391163826, 0.04357445612549782, -0.4940658509731293, -0.3381761610507965, -0.040183112025260925, -0.0008855246123857796]","[0.4930442273616791, 0.6475145816802979, 0.6515899300575256, 0.8457785844802856, 0.9011269211769104, 0.9074859023094177, 0.6500813961029053]"
0,63,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.003373823594301939, 0.056525032967329025, -0.5159285664558411, -0.3187708556652069, -0.03745189309120178, 0.0047814007848501205]","[0.5091006755828857, 0.6559432148933411, 0.6442219018936157, 0.8597323894500732, 0.9032797813415527, 0.9064717888832092, 0.6405466794967651]"
0,64,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.013952755369246006, 0.05019019544124603, -0.5213775634765625, -0.32073694467544556, -0.0646037757396698, -0.007468912750482559]","[0.49213114380836487, 0.6453750133514404, 0.6460597515106201, 0.8572417497634888, 0.8928771018981934, 0.9013476371765137, 0.6608668565750122]"
0,65,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.016926296055316925, 0.06664079427719116, -0.5320371389389038, -0.3195571005344391, -0.028299890458583832, 0.0034564058296382427]","[0.514569878578186, 0.6488775014877319, 0.6432942152023315, 0.8444133400917053, 0.8982036709785461, 0.8957481384277344, 0.6531705260276794]"
0,66,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.0066047110594809055, 0.06019948050379753, -0.5169517397880554, -0.30978161096572876, -0.01797180064022541, -0.01021205261349678]","[0.5108945369720459, 0.6519805192947388, 0.6539098620414734, 0.8465245962142944, 0.8847399950027466, 0.8999651074409485, 0.65779048204422]"
0,67,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.016918562352657318, 0.06833122670650482, -0.5161569118499756, -0.3216657042503357, -0.034915417432785034, -0.012165679596364498]","[0.48827576637268066, 0.64888596534729, 0.6537917256355286, 0.852142333984375, 0.8996631503105164, 0.9117446541786194, 0.6521328687667847]"
0,68,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.002428644336760044, 0.05346373841166496, -0.4987765848636627, -0.31442102789878845, -0.03460245206952095, -0.01058886107057333]","[0.5085175037384033, 0.6431913375854492, 0.6612446308135986, 0.8433665633201599, 0.8954533934593201, 0.900255024433136, 0.6472577452659607]"
0,69,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.005651410203427076, 0.08294552564620972, -0.5173941254615784, -0.32018613815307617, -0.044746365398168564, -0.012312366627156734]","[0.5068462491035461, 0.6418284177780151, 0.658279538154602, 0.841552197933197, 0.8910439610481262, 0.9136832356452942, 0.6496460437774658]"
0,70,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.004063383676111698, 0.03525298833847046, -0.5193353891372681, -0.3141247630119324, -0.04199107363820076, 0.006302380934357643]","[0.4962482452392578, 0.6541101932525635, 0.6449701189994812, 0.8453764915466309, 0.8890703916549683, 0.8939051032066345, 0.6469754576683044]"
0,71,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.006188875064253807, 0.04962398484349251, -0.504585325717926, -0.3052518665790558, -0.053841765969991684, 0.007748575881123543]","[0.49586179852485657, 0.656051516532898, 0.6428386569023132, 0.8500475287437439, 0.9026367664337158, 0.9014835357666016, 0.6520771980285645]"
0,72,INITIALIZATION,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.024916406720876694, 0.05902601778507233, -0.4988028109073639, -0.30932408571243286, -0.05510968342423439, -0.011085087433457375]","[0.5083637833595276, 0.6460878252983093, 0.6481128931045532, 0.84825599193573, 0.8981914520263672, 0.9105663299560547, 0.6518866419792175]"
